time,close,open,high,low,volume
1741780800,9646.0,9636.0,9674.0,9632.0,1055
1741784400,9613.0,9659.0,9692.0,9613.0,689
1741788000,9636.0,9641.0,9641.0,9605.0,288
1741791600,9641.0,9620.0,9650.0,9607.0,87
1741795200,9620.0,9641.0,9641.0,9611.0,69
1741798800,9631.0,9610.0,9634.0,9601.0,443
1741802400,9622.0,9633.0,9641.0,9618.0,222
1741806000,9606.0,9621.0,9628.0,9606.0,361
1741809600,9603.0,9602.0,9611.0,9595.0,103
1741842000,9591.0,9649.0,9649.0,9591.0,5
1741845600,9482.0,9590.0,9590.0,9473.0,2189
1741849200,9454.0,9484.0,9494.0,9400.0,2355
1741852800,9425.0,9457.0,9465.0,9381.0,3774
1741856400,9499.0,9422.0,9500.0,9398.0,3159
1741860000,9438.0,9500.0,9526.0,9434.0,1319
1741863600,9392.0,9447.0,9455.0,9385.0,2327
1741867200,9369.0,9394.0,9451.0,9323.0,9648
1741870800,9384.0,9366.0,9416.0,9347.0,3518
1741874400,9379.0,9397.0,9412.0,9367.0,519
1741878000,9561.0,9365.0,9596.0,9363.0,1623
1741881600,9675.0,9591.0,10050.0,9591.0,9995
1741885200,9636.0,9682.0,9698.0,9594.0,1984
1741888800,9666.0,9647.0,9671.0,9629.0,1120
1741892400,9651.0,9666.0,9691.0,9642.0,305
1741896000,9567.0,9638.0,9639.0,9547.0,1185
1741928400,9503.0,9503.0,9503.0,9503.0,225
1741932000,9543.0,9530.0,9554.0,9518.0,1142
1741935600,9510.0,9543.0,9576.0,9502.0,683
1741939200,9482.0,9512.0,9540.0,9478.0,883
1741942800,9527.0,9476.0,9553.0,9476.0,789
1741946400,9553.0,9538.0,9562.0,9522.0,1011
1741950000,9548.0,9557.0,9575.0,9547.0,1387
1741953600,9577.0,9547.0,9587.0,9541.0,692
1741957200,9704.0,9574.0,9720.0,9573.0,6312
1741960800,9671.0,9714.0,9714.0,9606.0,2126
1741964400,9699.0,9659.0,9703.0,9654.0,1069
1741968000,9694.0,9701.0,9708.0,9665.0,744
1741971600,9681.0,9699.0,9700.0,9660.0,312
1741975200,9643.0,9681.0,9687.0,9634.0,431
1741978800,9658.0,9650.0,9663.0,9640.0,1490
1741982400,9678.0,9655.0,9678.0,9647.0,551
1742187600,9822.0,9800.0,9822.0,9800.0,125
1742191200,9852.0,9835.0,9875.0,9810.0,4009
1742194800,9892.0,9858.0,9900.0,9807.0,3515
1742198400,9926.0,9892.0,9953.0,9879.0,3328
1742202000,9882.0,9927.0,9932.0,9862.0,2241
1742205600,9876.0,9878.0,9902.0,9845.0,4052
1742209200,9759.0,9876.0,9910.0,9708.0,11760
1742212800,9827.0,9765.0,9833.0,9762.0,4418
1742216400,9865.0,9822.0,9887.0,9818.0,11627
1742220000,9838.0,9865.0,9871.0,9814.0,5894
1742223600,9821.0,9837.0,9857.0,9798.0,2273
1742227200,9812.0,9821.0,9860.0,9811.0,3369
1742230800,9809.0,9813.0,9839.0,9783.0,1336
1742234400,9836.0,9807.0,9837.0,9800.0,647
1742238000,9843.0,9835.0,9858.0,9835.0,906
1742241600,9847.0,9843.0,9859.0,9832.0,374
1742274000,9860.0,9860.0,9860.0,9860.0,1
1742277600,9864.0,9860.0,9890.0,9860.0,1797
1742281200,9822.0,9866.0,9872.0,9802.0,8682
1742284800,9792.0,9820.0,9822.0,9778.0,8419
1742288400,9796.0,9792.0,9821.0,9785.0,16869
1742292000,9822.0,9796.0,9822.0,9795.0,2983
1742295600,9830.0,9815.0,9841.0,9806.0,4548
1742299200,9788.0,9830.0,9833.0,9713.0,15609
1742302800,9784.0,9789.0,9823.0,9751.0,4722
1742306400,9837.0,9787.0,9839.0,9787.0,4661
1742310000,9757.0,9836.0,9864.0,9737.0,9040
1742313600,9789.0,9766.0,9861.0,9739.0,9335
1742317200,9574.0,9789.0,9826.0,9554.0,13269
1742320800,9658.0,9584.0,9685.0,9578.0,4545
1742324400,9620.0,9657.0,9657.0,9610.0,3284
1742328000,9563.0,9620.0,9622.0,9560.0,3153
1742360400,9580.0,9580.0,9580.0,9580.0,1
1742364000,9584.0,9595.0,9606.0,9565.0,2682
1742367600,9505.0,9583.0,9586.0,9489.0,26269
1742371200,9520.0,9505.0,9536.0,9453.0,10783
1742374800,9533.0,9520.0,9534.0,9497.0,2717
1742378400,9501.0,9532.0,9546.0,9487.0,3049
1742382000,9540.0,9501.0,9565.0,9493.0,12588
1742385600,9638.0,9540.0,9646.0,9526.0,9691
1742389200,9602.0,9638.0,9641.0,9573.0,8454
1742392800,9582.0,9601.0,9618.0,9567.0,2227
1742396400,9590.0,9582.0,9591.0,9570.0,1724
1742400000,9613.0,9594.0,9627.0,9582.0,4685
1742403600,9604.0,9613.0,9628.0,9601.0,1882
1742407200,9601.0,9602.0,9617.0,9600.0,1747
1742410800,9620.0,9601.0,9628.0,9596.0,1518
1742414400,9584.0,9622.0,9626.0,9584.0,1203
1742446800,9587.0,9587.0,9587.0,9587.0,6
1742450400,9638.0,9605.0,9646.0,9591.0,3647
1742454000,9619.0,9638.0,9659.0,9591.0,9149
1742457600,9630.0,9619.0,9653.0,9578.0,6332
1742461200,9645.0,9628.0,9657.0,9625.0,3972
1742464800,9619.0,9645.0,9645.0,9600.0,3855
1742468400,9605.0,9626.0,9637.0,9601.0,1692
1742472000,9601.0,9607.0,9629.0,9551.0,7279
1742475600,9632.0,9599.0,9648.0,9579.0,3590
1742479200,9627.0,9631.0,9644.0,9603.0,2247
1742482800,9607.0,9627.0,9630.0,9600.0,1853
1742486400,9612.0,9607.0,9613.0,9591.0,1487
1742490000,9593.0,9611.0,9613.0,9593.0,1366
1742493600,9605.0,9593.0,9605.0,9589.0,1284
1742497200,9594.0,9603.0,9613.0,9592.0,878
1742500800,9617.0,9594.0,9619.0,9594.0,986
1742536800,9607.0,9600.0,9614.0,9575.0,4133
1742540400,9633.0,9607.0,9633.0,9601.0,4947
1742544000,9623.0,9632.0,9650.0,9621.0,7769
1742547600,9631.0,9624.0,9649.0,9610.0,2886
1742551200,9542.0,9631.0,9652.0,9486.0,18744
1742554800,9550.0,9553.0,9583.0,9534.0,3517
1742558400,9520.0,9550.0,9576.0,9490.0,8769
1742562000,9481.0,9520.0,9521.0,9476.0,3443
1742565600,9473.0,9478.0,9510.0,9465.0,2577
1742569200,9460.0,9473.0,9478.0,9451.0,4175
1742572800,9491.0,9462.0,9511.0,9460.0,2878
1742576400,9509.0,9495.0,9518.0,9491.0,1288
1742580000,9488.0,9512.0,9516.0,9481.0,1574
1742583600,9492.0,9483.0,9503.0,9481.0,1521
1742587200,9485.0,9493.0,9510.0,9478.0,3439
1742792400,9466.0,9466.0,9466.0,9466.0,82
1742796000,9449.0,9465.0,9465.0,9400.0,4154
1742799600,9411.0,9447.0,9481.0,9400.0,9669
1742803200,9404.0,9411.0,9436.0,9380.0,7333
1742806800,9417.0,9404.0,9425.0,9393.0,2291
1742810400,9397.0,9415.0,9426.0,9367.0,3074
1742814000,9415.0,9397.0,9425.0,9393.0,1645
1742817600,9415.0,9415.0,9448.0,9409.0,3638
1742821200,9388.0,9415.0,9422.0,9388.0,1827
1742824800,9419.0,9390.0,9420.0,9387.0,1600
1742828400,9412.0,9420.0,9436.0,9393.0,3064
1742832000,9411.0,9408.0,9430.0,9408.0,856
1742835600,9434.0,9411.0,9441.0,9403.0,2527
