time,close,open,high,low,volume
1740589200,76884.0,76750.0,76911.0,76750.0,7
1740596400,76491.0,76491.0,76491.0,76491.0,1
1740600000,76545.0,76545.0,76545.0,76545.0,1
1740636000,76787.0,76579.0,76787.0,76579.0,11
1740639600,76444.0,76641.0,76641.0,76444.0,6
1740643200,76365.0,76291.0,76365.0,76291.0,4
1740646800,75746.0,76176.0,76210.0,75746.0,11
1740650400,76490.0,76490.0,76490.0,76490.0,1
1740654000,76179.0,76367.0,76367.0,76123.0,6
1740657600,76952.0,76811.0,76980.0,76808.0,8
1740661200,76483.0,77122.0,77122.0,76483.0,3
1740664800,76343.0,76883.0,76883.0,76343.0,9
1740668400,76309.0,76311.0,76311.0,76309.0,5
1740672000,76377.0,75900.0,76377.0,75850.0,5
1740675600,76043.0,76200.0,76200.0,76043.0,5
1740679200,76098.0,76002.0,76098.0,76000.0,12
1740682800,76057.0,76060.0,76060.0,76057.0,3
1740686400,75628.0,75628.0,75628.0,75628.0,1
1740722400,75934.0,76054.0,76098.0,75934.0,6
1740726000,75075.0,76152.0,76152.0,75000.0,29
1740729600,74989.0,75058.0,75382.0,74989.0,9
1740733200,74980.0,74910.0,74980.0,74910.0,5
1740736800,74963.0,74978.0,74978.0,74664.0,6
1740740400,75073.0,74988.0,75119.0,74988.0,20
1740744000,74576.0,74956.0,74956.0,74576.0,27
1740747600,75035.0,75035.0,75035.0,75035.0,1
1740754800,75272.0,75300.0,75300.0,75272.0,3
1740758400,75598.0,75499.0,75598.0,75499.0,5
1740762000,76125.0,75524.0,76287.0,75524.0,10
1740765600,75512.0,76160.0,76223.0,75512.0,4
1740769200,76222.0,75667.0,76222.0,75667.0,2
1740772800,75911.0,76077.0,76077.0,75911.0,2
1740981600,75121.0,75121.0,75121.0,75121.0,3
1740985200,74410.0,75010.0,75010.0,74410.0,13
1740988800,74115.0,74410.0,74410.0,74000.0,21
1740992400,73835.0,74160.0,74160.0,73721.0,16
1740996000,73769.0,73838.0,73874.0,73721.0,5
1740999600,73774.0,73839.0,73839.0,73584.0,11
1741003200,73584.0,73777.0,73777.0,73584.0,4
1741006800,73850.0,73862.0,73865.0,73734.0,4
1741010400,73705.0,73959.0,73977.0,73639.0,26
1741014000,73813.0,73776.0,73813.0,73611.0,19
1741017600,73700.0,73776.0,73776.0,73500.0,13
1741021200,74024.0,73752.0,74024.0,73752.0,14
1741024800,73500.0,74076.0,74076.0,73500.0,11
1741028400,74324.0,74086.0,74324.0,73821.0,16
1741032000,73996.0,74240.0,74240.0,73988.0,8
1741068000,74205.0,74351.0,74351.0,74144.0,5
1741071600,75000.0,74350.0,75072.0,74200.0,24
1741075200,75260.0,75176.0,75381.0,75068.0,45
1741078800,75386.0,75260.0,75418.0,75160.0,121
1741082400,74713.0,75350.0,75350.0,74713.0,58
1741086000,74510.0,74863.0,74879.0,74510.0,8
1741089600,73650.0,74510.0,74510.0,73555.0,66
1741093200,73595.0,73650.0,73714.0,73334.0,26
1741096800,73653.0,73685.0,73794.0,73587.0,79
1741100400,73700.0,73613.0,73700.0,73600.0,11
1741104000,74500.0,74092.0,74770.0,74092.0,68
1741107600,74295.0,74418.0,74538.0,74146.0,39
1741111200,74193.0,74322.0,74322.0,74187.0,8
1741114800,74465.0,74314.0,74465.0,74199.0,12
1741118400,74460.0,74460.0,74460.0,74460.0,2
1741150800,74425.0,74425.0,74425.0,74425.0,6
1741154400,74306.0,74426.0,74426.0,74306.0,8
1741158000,73740.0,74348.0,74461.0,73740.0,23
1741161600,73897.0,73891.0,74447.0,73856.0,22
1741165200,73999.0,74100.0,74100.0,73978.0,11
1741168800,73500.0,73993.0,73993.0,73500.0,51
1741172400,73740.0,73660.0,73789.0,73565.0,23
1741176000,73481.0,73750.0,73817.0,73480.0,94
1741179600,73697.0,73416.0,73724.0,73409.0,6
1741183200,73676.0,73800.0,73846.0,73676.0,36
1741186800,73700.0,73665.0,73760.0,73665.0,15
1741190400,73595.0,73906.0,73948.0,73502.0,13
1741194000,73626.0,73451.0,73651.0,73422.0,15
1741197600,73400.0,73591.0,73591.0,73400.0,10
1741201200,73443.0,73712.0,73720.0,73096.0,44
1741204800,73079.0,73173.0,73173.0,73079.0,7
1741240800,73182.0,73450.0,73450.0,73050.0,44
1741244400,72882.0,73152.0,73152.0,72802.0,73
1741248000,72281.0,72932.0,72972.0,72268.0,83
1741251600,72666.0,72400.0,72690.0,72400.0,32
1741255200,72671.0,72523.0,72671.0,72300.0,50
1741258800,72390.0,72548.0,72548.0,72350.0,38
1741262400,72658.0,72350.0,73334.0,72281.0,157
1741266000,73067.0,72759.0,73069.0,72738.0,13
1741269600,73105.0,73086.0,73133.0,72922.0,18
1741273200,72904.0,73190.0,73190.0,72798.0,8
1741276800,72623.0,72798.0,72798.0,72623.0,3
1741280400,73189.0,72648.0,73228.0,72648.0,12
1741284000,73119.0,73144.0,73144.0,72990.0,23
1741287600,72752.0,72917.0,72917.0,72752.0,9
1741291200,72752.0,72752.0,72752.0,72752.0,1
1741330800,73205.0,72830.0,73300.0,72830.0,34
1741334400,73753.0,73199.0,73753.0,73199.0,29
1741338000,73508.0,73829.0,73880.0,73508.0,23
1741341600,73800.0,73549.0,73800.0,73548.0,28
1741345200,73577.0,73610.0,73610.0,73572.0,3
1741348800,73423.0,73580.0,73630.0,73423.0,22
1741352400,73337.0,73408.0,73585.0,73337.0,50
1741356000,72720.0,73270.0,73312.0,71690.0,202
1741359600,72380.0,72368.0,72657.0,72368.0,17
1741363200,72761.0,72560.0,72925.0,72560.0,22
1741366800,73140.0,72761.0,73488.0,72761.0,33
1741370400,73100.0,73299.0,73333.0,73024.0,17
1741374000,73320.0,73231.0,73320.0,73231.0,8
1741586400,73404.0,73477.0,73477.0,73318.0,19
1741590000,72920.0,73404.0,73501.0,72920.0,105
1741593600,73135.0,72817.0,73174.0,72800.0,16
1741597200,73069.0,72974.0,73069.0,72856.0,6
1741600800,73124.0,73067.0,73262.0,72878.0,14
1741604400,73309.0,73289.0,73362.0,73207.0,28
1741608000,73456.0,73300.0,73456.0,73056.0,29
1741611600,73168.0,73459.0,73459.0,73045.0,29
1741615200,72735.0,73199.0,73200.0,72460.0,104
1741618800,72649.0,72735.0,72800.0,72649.0,35
1741622400,72869.0,72900.0,72900.0,72869.0,2
1741626000,72615.0,72880.0,72880.0,72552.0,13
1741629600,72690.0,72690.0,72690.0,72690.0,1
1741633200,72718.0,72718.0,72718.0,72718.0,1
1741636800,72760.0,72661.0,72760.0,72661.0,24
1741672800,72716.0,72716.0,72716.0,72624.0,13
1741676400,72716.0,72602.0,72716.0,72400.0,44
1741680000,73118.0,72992.0,73118.0,72951.0,13
1741683600,72898.0,73043.0,73043.0,72898.0,3
1741687200,72904.0,72908.0,72926.0,72904.0,13
1741690800,72710.0,72904.0,72904.0,72705.0,42
1741694400,72750.0,72711.0,72759.0,72500.0,29
1741698000,72790.0,72785.0,72866.0,72773.0,33
1741701600,72759.0,72764.0,72930.0,72671.0,46
1741705200,72698.0,72733.0,72733.0,72698.0,3
1741708800,72771.0,72707.0,72771.0,72707.0,14
1741712400,73153.0,73024.0,73399.0,72857.0,20
1741716000,72648.0,73000.0,73464.0,72623.0,158
1741719600,72780.0,72670.0,72794.0,72536.0,35
1741723200,73158.0,73178.0,73215.0,73103.0,16
1741759200,72878.0,73000.0,73112.0,72878.0,29
1741762800,72880.0,73178.0,73220.0,72880.0,31
1741766400,72727.0,72699.0,72820.0,72600.0,22
1741770000,72832.0,72747.0,72832.0,72747.0,8
1741773600,72815.0,72889.0,72889.0,72815.0,10
1741777200,72752.0,72724.0,72776.0,72708.0,4
1741780800,73000.0,72788.0,73016.0,72788.0,15
1741784400,72885.0,73000.0,73070.0,72885.0,34
1741788000,72750.0,72886.0,72960.0,72750.0,6
1741791600,72726.0,72737.0,72737.0,72651.0,8
1741795200,72633.0,72899.0,72900.0,72633.0,12
1741798800,72668.0,72611.0,72785.0,72601.0,9
1741806000,72900.0,72733.0,72900.0,72733.0,101
1741809600,72883.0,72883.0,72883.0,72883.0,1
1741845600,72350.0,72718.0,72718.0,72350.0,67
1741849200,72352.0,72350.0,72548.0,72350.0,22
1741852800,72351.0,72430.0,72520.0,72351.0,55
1741856400,72726.0,72356.0,72753.0,72351.0,42
1741860000,72528.0,72778.0,72778.0,72463.0,16
1741863600,72240.0,72463.0,72464.0,72240.0,79
1741867200,72041.0,72240.0,72439.0,71894.0,69
1741870800,71980.0,71992.0,72202.0,71980.0,20
1741874400,71901.0,71913.0,72000.0,71900.0,52
1741878000,72716.0,71900.0,72716.0,71847.0,36
1741881600,72644.0,72900.0,78035.0,72527.0,382
1741885200,72627.0,72533.0,72850.0,72326.0,54
1741888800,72759.0,72662.0,72850.0,72662.0,11
1741892400,72639.0,72819.0,72819.0,72639.0,8
1741896000,72221.0,72576.0,72576.0,72121.0,19
1741932000,72000.0,72250.0,72250.0,71869.0,46
1741935600,71945.0,72155.0,72167.0,71905.0,23
1741939200,71692.0,71905.0,72009.0,71692.0,119
1741942800,71895.0,71692.0,71895.0,71692.0,11
1741946400,71967.0,71895.0,72138.0,71895.0,15
1741950000,72100.0,72011.0,72135.0,72011.0,13
1741953600,72144.0,72099.0,72209.0,71970.0,51
1741957200,72492.0,72339.0,72570.0,72251.0,54
1741960800,72329.0,72575.0,72575.0,72326.0,16
1741964400,72530.0,72438.0,72644.0,72381.0,8
1741968000,72535.0,72529.0,72535.0,72529.0,6
1741971600,72683.0,72541.0,72917.0,72418.0,47
1741975200,72623.0,72698.0,72698.0,72522.0,21
1741978800,72791.0,72620.0,72791.0,72620.0,10
1741982400,72650.0,72767.0,72767.0,72650.0,8
1742187600,73447.0,72900.0,73447.0,72900.0,5
1742191200,73730.0,73414.0,73871.0,73329.0,117
1742194800,73946.0,73786.0,73947.0,73525.0,172
1742198400,74067.0,73881.0,74067.0,73782.0,126
1742202000,73613.0,74066.0,74251.0,73613.0,129
1742205600,73650.0,73750.0,73765.0,73559.0,35
1742209200,73347.0,73650.0,73796.0,73118.0,109
1742212800,73689.0,73659.0,73690.0,73337.0,47
1742216400,73690.0,73690.0,73690.0,73666.0,31
1742220000,73639.0,73690.0,73734.0,73610.0,48
1742223600,73804.0,73639.0,73855.0,73553.0,67
1742227200,73608.0,73680.0,73682.0,73600.0,8
1742230800,73551.0,73600.0,73600.0,73457.0,65
1742234400,73618.0,73588.0,73666.0,73506.0,33
1742238000,73650.0,73636.0,73650.0,73634.0,6
1742241600,73571.0,73746.0,73829.0,73571.0,16
1742277600,73950.0,74146.0,74187.0,73852.0,41
1742281200,73880.0,73912.0,74119.0,73864.0,96
1742284800,73580.0,73802.0,73802.0,73580.0,103
1742288400,73600.0,73581.0,73681.0,73577.0,268
1742292000,73648.0,73616.0,73692.0,73456.0,132
1742295600,73756.0,73630.0,73756.0,73508.0,132
1742299200,73682.0,73775.0,73802.0,73356.0,108
1742302800,73872.0,73683.0,73992.0,73683.0,74
1742306400,74337.0,73900.0,74337.0,73825.0,205
1742310000,74107.0,74337.0,74481.0,73687.0,521
1742313600,73960.0,74202.0,74427.0,73086.0,529
1742317200,73448.0,73917.0,74060.0,73200.0,189
1742320800,73217.0,73350.0,73350.0,72718.0,514
1742324400,73000.0,73216.0,73216.0,73000.0,56
1742328000,72812.0,72991.0,73000.0,72779.0,36
1742364000,72867.0,72904.0,73060.0,72760.0,134
1742367600,72650.0,72805.0,72842.0,72416.0,185
1742371200,72626.0,72650.0,72733.0,72483.0,267
1742374800,72467.0,72598.0,72697.0,72466.0,113
1742378400,72551.0,72489.0,72679.0,72400.0,121
1742382000,73028.0,72585.0,73039.0,72585.0,162
1742385600,73344.0,73037.0,73347.0,72923.0,198
1742389200,73495.0,73344.0,73495.0,73265.0,126
1742392800,73780.0,73432.0,73923.0,73399.0,402
1742396400,73837.0,73793.0,73916.0,73642.0,102
1742400000,73992.0,73916.0,74009.0,73770.0,329
1742403600,73880.0,74000.0,74048.0,73880.0,237
1742407200,74015.0,73927.0,74200.0,73927.0,155
1742410800,74122.0,74049.0,74167.0,73991.0,101
1742414400,74154.0,74101.0,74154.0,74068.0,50
1742450400,74080.0,74120.0,74227.0,73978.0,457
1742454000,73868.0,74070.0,74070.0,73642.0,531
1742457600,73909.0,73813.0,74034.0,73558.0,647
1742461200,73808.0,73943.0,74033.0,73633.0,696
1742464800,73566.0,73752.0,73784.0,73565.0,261
1742468400,73550.0,73597.0,73734.0,73480.0,216
1742472000,73129.0,73491.0,73935.0,73059.0,1960
1742475600,73624.0,73233.0,73719.0,73130.0,449
1742479200,74107.0,73675.0,74150.0,73662.0,539
1742482800,74330.0,74149.0,74352.0,74030.0,540
1742486400,74329.0,74312.0,74346.0,74095.0,221
1742490000,74302.0,74329.0,74395.0,74163.0,124
1742493600,74404.0,74371.0,74449.0,74303.0,170
1742497200,74679.0,74404.0,74800.0,74404.0,592
1742500800,74681.0,74684.0,74785.0,74592.0,154
1742533200,74690.0,74690.0,74690.0,74690.0,10
1742536800,74720.0,74797.0,74797.0,74544.0,275
1742540400,75850.0,74757.0,75910.0,74733.0,2975
1742544000,76511.0,75850.0,76751.0,75823.0,5096
1742547600,76195.0,76561.0,76562.0,76153.0,1045
1742551200,75590.0,76194.0,76444.0,75502.0,1824
1742554800,75464.0,75595.0,75756.0,75395.0,659
1742558400,75214.0,75475.0,75688.0,75165.0,736
1742562000,74919.0,75242.0,75644.0,74917.0,1105
1742565600,74283.0,74991.0,75157.0,74230.0,1646
1742569200,74100.0,74333.0,74349.0,74000.0,1662
1742572800,74558.0,74150.0,74797.0,74129.0,556
1742576400,74556.0,74557.0,74576.0,74487.0,128
1742580000,74521.0,74553.0,74559.0,74458.0,90
1742583600,74577.0,74512.0,74577.0,74417.0,99
1742587200,74488.0,74562.0,74562.0,74446.0,22
1742796000,74487.0,74499.0,74651.0,74404.0,466
1742799600,74030.0,74458.0,74458.0,73938.0,988
1742803200,73735.0,74028.0,74084.0,73350.0,3873
1742806800,73807.0,73702.0,73916.0,73648.0,463
1742810400,73659.0,73800.0,73823.0,73550.0,383
1742814000,73733.0,73679.0,73865.0,73595.0,580
1742817600,73743.0,73737.0,73826.0,73642.0,174
1742821200,73451.0,73688.0,73894.0,73451.0,318
1742824800,73399.0,73451.0,73568.0,73328.0,593
1742828400,73328.0,73410.0,73660.0,73236.0,603
1742832000,71904.0,73301.0,73405.0,71541.0,4964
1742835600,72165.0,71903.0,72165.0,71875.0,530
1742839200,71714.0,72167.0,72168.0,71363.0,1661
1742842800,71635.0,71758.0,71900.0,71549.0,591
1742846400,71778.0,71640.0,71900.0,71640.0,227
1742878800,71802.0,71802.0,71802.0,71802.0,7
1742882400,72189.0,71990.0,72223.0,71990.0,369
1742886000,72171.0,72233.0,72304.0,72035.0,1044
1742889600,72166.0,72148.0,72433.0,72121.0,464
1742893200,71420.0,72166.0,72189.0,71400.0,991
1742896800,71415.0,71412.0,71662.0,70958.0,2103
1742900400,71632.0,71415.0,71696.0,71302.0,1068
1742904000,71584.0,71683.0,71700.0,71033.0,5755
1742907600,71552.0,71537.0,71600.0,71305.0,558
1742911200,71744.0,71527.0,71828.0,71118.0,2266
1742914800,71928.0,71821.0,71980.0,71650.0,1340
1742918400,72119.0,71929.0,72399.0,71927.0,711
1742922000,72054.0,72096.0,72141.0,71923.0,93
1742925600,72159.0,72068.0,72198.0,72048.0,84
1742929200,72116.0,72101.0,72190.0,72101.0,24
1742932800,72019.0,72133.0,72134.0,72019.0,81
1742968800,71969.0,72058.0,72239.0,71824.0,300
1742972400,71517.0,71978.0,72025.0,71413.0,902
1742976000,71418.0,71515.0,71775.0,71304.0,596
1742979600,71565.0,71405.0,71581.0,71327.0,149
1742983200,71346.0,71550.0,71550.0,71302.0,254
1742986800,71180.0,71342.0,71342.0,71142.0,396
1742990400,71200.0,71199.0,71378.0,71143.0,218
1742994000,71292.0,71216.0,71428.0,71097.0,295
1742997600,71230.0,71350.0,71435.0,71174.0,124
1743001200,71140.0,71227.0,71355.0,71140.0,269
1743004800,70912.0,71164.0,71195.0,70883.0,621
1743008400,70956.0,70916.0,71167.0,70916.0,451
1743012000,70994.0,70956.0,71136.0,70954.0,441
1743015600,71099.0,71010.0,71111.0,70983.0,190
1743019200,70977.0,71099.0,71168.0,70977.0,121
1743051600,70900.0,70900.0,70900.0,70900.0,4
1743055200,70635.0,70947.0,70947.0,70570.0,296
1743058800,70806.0,70623.0,70813.0,70391.0,536
1743062400,70667.0,70745.0,70799.0,70593.0,517
1743066000,70713.0,70647.0,70813.0,70581.0,358
1743069600,70696.0,70707.0,70784.0,70696.0,189
1743073200,70664.0,70787.0,70879.0,70608.0,294
1743076800,70273.0,70640.0,70732.0,70273.0,783
1743080400,70543.0,70300.0,70612.0,70267.0,441
1743084000,70342.0,70500.0,70700.0,70143.0,1441
1743087600,70449.0,70367.0,70493.0,70258.0,630
1743091200,70266.0,70280.0,70399.0,70168.0,265
1743094800,70256.0,70302.0,70406.0,70214.0,83
1743098400,70088.0,70251.0,70251.0,70026.0,306
1743102000,70156.0,70032.0,70197.0,70001.0,93
1743105600,70000.0,70156.0,70170.0,70000.0,90
1743138000,69845.0,69845.0,69845.0,69845.0,26
1743141600,69969.0,69820.0,70033.0,69464.0,937
1743145200,70179.0,69955.0,70253.0,69823.0,525
1743148800,69732.0,70137.0,70215.0,69710.0,1108
1743152400,69804.0,69726.0,69837.0,69601.0,515
1743156000,69675.0,69784.0,69814.0,69610.0,450
1743159600,69463.0,69757.0,69757.0,69405.0,737
1743163200,69770.0,69466.0,69789.0,69453.0,294
1743166800,69682.0,69777.0,70100.0,69500.0,594
1743170400,69680.0,69716.0,69967.0,69673.0,229
1743174000,69724.0,69739.0,69910.0,69606.0,253
1743177600,69496.0,69611.0,69725.0,69401.0,209
1743181200,69558.0,69585.0,69585.0,69410.0,173
1743184800,69466.0,69545.0,69562.0,69424.0,52
1743188400,69700.0,69537.0,69709.0,69466.0,89
1743192000,69508.0,69699.0,69817.0,69469.0,323
1743397200,69469.0,69469.0,69469.0,69469.0,15
1743400800,69503.0,69470.0,69911.0,69169.0,1100
1743404400,69230.0,69546.0,69850.0,69206.0,1042
1743408000,69094.0,69244.0,69655.0,68938.0,760
1743411600,69494.0,69055.0,69552.0,69055.0,535
1743415200,69542.0,69500.0,69806.0,69308.0,682
1743418800,69378.0,69538.0,69765.0,69321.0,527
1743422400,69132.0,69378.0,69378.0,69057.0,742
1743426000,69052.0,69112.0,69400.0,69036.0,877
1743429600,69260.0,69074.0,69377.0,68985.0,864
1743433200,69114.0,69264.0,69478.0,69107.0,1001
1743436800,69176.0,69197.0,69230.0,69113.0,523
1743440400,69271.0,69196.0,69347.0,69196.0,67
1743444000,69235.0,69260.0,69260.0,69116.0,148
1743447600,69133.0,69175.0,69175.0,69100.0,134
1743451200,69169.0,69158.0,69169.0,68931.0,381
1743483600,69402.0,69402.0,69402.0,69402.0,2
1743487200,69565.0,69403.0,69627.0,69351.0,818
1743490800,69544.0,69555.0,69610.0,69348.0,951
1743494400,69456.0,69498.0,69500.0,69396.0,224
1743498000,69560.0,69436.0,69667.0,69320.0,763
1743501600,69280.0,69542.0,69542.0,69131.0,342
1743505200,68623.0,69241.0,69241.0,68373.0,1698
1743508800,68341.0,68597.0,68739.0,68025.0,1471
1743512400,68285.0,68374.0,68431.0,67914.0,741
1743516000,68636.0,68265.0,68800.0,68093.0,1660
1743519600,67908.0,68684.0,68706.0,67897.0,661
1743523200,67924.0,67897.0,68184.0,67700.0,716
1743526800,67785.0,67845.0,68092.0,67655.0,291
1743530400,67711.0,67775.0,67888.0,67591.0,331
1743534000,67891.0,67714.0,67933.0,67639.0,364
1743537600,67760.0,67878.0,67931.0,67600.0,414
1743570000,67817.0,67817.0,67817.0,67817.0,4
1743573600,67785.0,67882.0,68001.0,67607.0,381
1743577200,67603.0,67869.0,68191.0,67500.0,765
1743580800,67450.0,67634.0,67660.0,67250.0,837
1743584400,67842.0,67496.0,67945.0,67496.0,432
1743588000,67883.0,67846.0,67938.0,67697.0,332
1743591600,67620.0,67897.0,68005.0,67402.0,1046
1743595200,67615.0,67666.0,67752.0,67493.0,192
1743598800,67326.0,67652.0,68014.0,67303.0,781
1743602400,67545.0,67343.0,67820.0,67327.0,582
1743606000,67501.0,67569.0,67743.0,67355.0,859
1743609600,67720.0,67525.0,67929.0,67353.0,592
1743613200,68129.0,67800.0,68165.0,67797.0,256
1743616800,68397.0,68159.0,68713.0,68114.0,823
1743620400,68502.0,68340.0,68607.0,68335.0,119
1743624000,68342.0,68540.0,68599.0,68328.0,185
1743660000,68232.0,68481.0,68483.0,68021.0,299
1743663600,67938.0,68224.0,68224.0,67868.0,729
1743667200,67827.0,67966.0,68136.0,67762.0,728
1743670800,68057.0,67865.0,68173.0,67640.0,614
1743674400,67752.0,67974.0,68199.0,67752.0,591
1743678000,67534.0,67759.0,67762.0,67219.0,883
1743681600,67410.0,67513.0,67545.0,67331.0,454
1743685200,67188.0,67410.0,67450.0,66963.0,917
1743688800,66251.0,67271.0,67290.0,66211.0,1796
1743692400,65869.0,66257.0,66257.0,65583.0,1418
1743696000,66338.0,65845.0,66464.0,65759.0,673
1743699600,66299.0,66278.0,66429.0,66008.0,284
1743703200,66450.0,66334.0,66450.0,65998.0,165
1743706800,66461.0,66450.0,66543.0,66386.0,234
1743710400,66578.0,66448.0,66780.0,66417.0,349
1743746400,66118.0,66602.0,66602.0,66003.0,661
1743750000,66256.0,66103.0,66270.0,65767.0,486
1743753600,65510.0,66224.0,66224.0,65444.0,965
1743757200,65207.0,65510.0,65700.0,65068.0,832
1743760800,64703.0,65201.0,65400.0,64664.0,2369
1743764400,64862.0,64827.0,64900.0,64289.0,1767
1743768000,65138.0,64940.0,65695.0,64712.0,1371
1743771600,64616.0,65119.0,65498.0,64612.0,1155
1743775200,64165.0,64644.0,64943.0,64065.0,1107
1743778800,63942.0,64148.0,64650.0,63712.0,1465
1743782400,63127.0,63953.0,63953.0,63127.0,875
1743786000,63109.0,63188.0,63328.0,62936.0,1087
1743789600,63328.0,63142.0,63334.0,63021.0,401
1743793200,63412.0,63335.0,63526.0,63258.0,235
1743796800,62963.0,63349.0,63349.0,62926.0,249
1744002000,62950.0,62950.0,62950.0,62950.0,2
1744005600,62003.0,62950.0,62951.0,61024.0,2097
1744009200,63165.0,62028.0,63302.0,61724.0,3273
1744012800,62737.0,63197.0,63400.0,62192.0,3110
1744016400,61621.0,62700.0,63036.0,61586.0,2259
1744020000,62272.0,61600.0,62635.0,61200.0,2117
1744023600,61816.0,62241.0,62416.0,61758.0,1458
1744027200,61776.0,61858.0,61977.0,61340.0,1181
1744030800,62082.0,61665.0,62139.0,61301.0,1068
1744034400,62320.0,62024.0,62927.0,61433.0,3122
1744038000,61975.0,62373.0,62745.0,61651.0,1023
1744041600,62096.0,61974.0,62202.0,61434.0,506
1744045200,62323.0,62096.0,62470.0,62061.0,358
1744048800,62030.0,62330.0,62353.0,62029.0,193
1744052400,61895.0,62029.0,62044.0,61658.0,206
1744056000,62017.0,61948.0,62028.0,61763.0,164
1744088400,62600.0,62600.0,62600.0,62600.0,6
1744092000,62705.0,62649.0,62749.0,62390.0,500
1744095600,62200.0,62691.0,62747.0,62087.0,778
1744099200,62112.0,62218.0,62480.0,62064.0,733
1744102800,62151.0,62128.0,62320.0,61879.0,1016
1744106400,62229.0,62156.0,62499.0,61879.0,743
1744110000,62686.0,62437.0,62800.0,62313.0,639
1744113600,62800.0,62708.0,62850.0,62600.0,698
1744117200,62635.0,62807.0,63040.0,62495.0,695
