time,close,open,high,low,volume
1743192000,120688.0,120204.0,120688.0,120097.0,26
1743400800,120095.0,119802.0,120554.0,119576.0,64
1743404400,119149.0,120375.0,120900.0,119148.0,85
1743408000,119900.0,119250.0,120389.0,119250.0,104
1743411600,121633.0,120324.0,121633.0,120246.0,54
1743415200,122119.0,121714.0,122179.0,121602.0,46
1743418800,122506.0,122195.0,122553.0,122195.0,33
1743422400,122840.0,122014.0,122957.0,121983.0,59
1743426000,122823.0,122839.0,123452.0,122650.0,79
1743429600,122729.0,122680.0,122839.0,122089.0,35
1743433200,122653.0,122822.0,122900.0,122121.0,38
1743436800,122196.0,122226.0,122267.0,122120.0,15
1743440400,123178.0,122265.0,123317.0,122265.0,14
1743444000,123179.0,123005.0,123179.0,123000.0,5
1743447600,123377.0,123099.0,123377.0,122926.0,7
1743451200,123620.0,123280.0,123659.0,123174.0,35
1743487200,123612.0,124998.0,124998.0,123344.0,42
1743490800,123132.0,123599.0,123600.0,122580.0,48
1743494400,123271.0,123080.0,123507.0,122800.0,25
1743498000,123483.0,123379.0,123659.0,123340.0,10
1743501600,122913.0,123436.0,123436.0,122913.0,8
1743505200,121439.0,122910.0,123011.0,121278.0,75
1743508800,120586.0,121222.0,121222.0,119700.0,64
1743512400,120086.0,120518.0,120518.0,119827.0,38
1743516000,120873.0,120493.0,121852.0,120062.0,52
1743519600,120721.0,121027.0,121447.0,120701.0,19
1743523200,119464.0,120120.0,120893.0,119165.0,80
1743526800,119550.0,119817.0,120325.0,119550.0,27
1743530400,119292.0,119790.0,119912.0,119291.0,20
1743534000,118921.0,119400.0,119402.0,118301.0,52
1743537600,118700.0,119001.0,119021.0,118700.0,34
1743573600,118700.0,119302.0,119616.0,118700.0,10
1743577200,119979.0,118779.0,120417.0,118779.0,86
1743580800,119569.0,119927.0,119927.0,118818.0,31
1743584400,120252.0,119380.0,120772.0,119304.0,31
1743588000,120228.0,120068.0,120490.0,120024.0,9
1743591600,119652.0,120777.0,120901.0,119413.0,51
1743595200,120037.0,119537.0,120037.0,119368.0,27
1743598800,119807.0,120015.0,121105.0,119807.0,43
1743602400,120358.0,119810.0,120671.0,119810.0,25
1743606000,120026.0,120001.0,120165.0,120001.0,5
1743609600,119812.0,120000.0,120560.0,119108.0,37
1743613200,120468.0,119876.0,120468.0,119876.0,8
1743616800,120726.0,120741.0,121187.0,120402.0,15
1743620400,121353.0,120906.0,121364.0,120906.0,7
1743624000,120720.0,121209.0,121485.0,120720.0,7
1743660000,121224.0,121353.0,121479.0,120453.0,34
1743663600,120100.0,121000.0,121000.0,119881.0,20
1743667200,120511.0,120524.0,120752.0,120225.0,16
1743670800,119856.0,120103.0,120103.0,119109.0,43
1743674400,119263.0,120071.0,120235.0,119206.0,14
1743678000,118036.0,119099.0,119198.0,117379.0,96
1743681600,116699.0,117651.0,117822.0,116699.0,70
1743685200,116236.0,116455.0,116842.0,115875.0,85
1743688800,115517.0,116208.0,116453.0,115256.0,102
1743692400,115300.0,115243.0,115450.0,114297.0,102
1743696000,115549.0,115049.0,115770.0,114338.0,34
1743699600,115886.0,115872.0,117540.0,115308.0,66
1743703200,115904.0,115981.0,115993.0,115848.0,17
1743706800,116452.0,116400.0,116524.0,116199.0,22
1743710400,116450.0,116445.0,116450.0,116128.0,40
1743742800,117349.0,117349.0,117349.0,117349.0,3
1743746400,116815.0,116834.0,116834.0,116075.0,33
1743750000,116180.0,116872.0,116872.0,115876.0,43
1743753600,115322.0,116067.0,116067.0,114811.0,53
1743757200,115294.0,115080.0,115617.0,114931.0,36
1743760800,113557.0,115244.0,115818.0,113000.0,144
1743764400,112603.0,114082.0,114082.0,112580.0,161
1743768000,112485.0,112625.0,113325.0,111995.0,92
1743771600,112612.0,112385.0,113408.0,111860.0,76
1743775200,113080.0,112739.0,113826.0,112681.0,87
1743778800,113736.0,113214.0,114687.0,113214.0,80
1743782400,112222.0,113318.0,113318.0,112092.0,50
1743786000,112216.0,112333.0,112789.0,111871.0,54
1743789600,112699.0,112606.0,113253.0,112606.0,26
1743793200,113200.0,113168.0,113204.0,113168.0,6
1743796800,112445.0,113302.0,113302.0,112445.0,10
1744002000,111170.0,111170.0,111170.0,111170.0,2
1744005600,107480.0,110001.0,110560.0,105655.0,248
1744009200,108203.0,107257.0,109000.0,106010.0,218
1744012800,108111.0,108499.0,109200.0,108016.0,129
1744016400,106378.0,108174.0,108174.0,105881.0,103
1744020000,109428.0,106295.0,109428.0,105951.0,106
1744023600,109360.0,108991.0,110054.0,108320.0,68
1744027200,108370.0,109396.0,109396.0,107824.0,73
1744030800,109519.0,108439.0,109800.0,107211.0,79
1744034400,110493.0,109734.0,112204.0,109007.0,286
1744038000,109669.0,111102.0,111413.0,108625.0,51
1744041600,109554.0,109109.0,109554.0,108280.0,24
1744045200,110010.0,109571.0,110010.0,109054.0,28
1744048800,109745.0,109894.0,110104.0,109745.0,9
1744052400,108854.0,109829.0,109829.0,108854.0,11
1744056000,109091.0,108971.0,109091.0,108971.0,2
1744088400,110113.0,110113.0,110113.0,110113.0,2
1744092000,109937.0,110549.0,110913.0,109937.0,26
1744095600,108600.0,110203.0,110203.0,108446.0,44
1744099200,106836.0,108367.0,108907.0,106836.0,62
1744102800,107024.0,106687.0,107267.0,106163.0,55
1744106400,106683.0,106762.0,106900.0,105729.0,69
1744110000,106996.0,106189.0,107206.0,105913.0,97
1744113600,106318.0,107000.0,107000.0,106140.0,39
1744117200,107349.0,106590.0,108299.0,106500.0,107
1744120800,106271.0,107483.0,107896.0,106271.0,94
1744124400,106168.0,106877.0,106878.0,105448.0,69
1744128000,103942.0,105848.0,106157.0,103908.0,94
1744131600,104841.0,104154.0,105221.0,104154.0,102
1744135200,105150.0,105038.0,105150.0,104839.0,26
1744138800,104219.0,104709.0,104709.0,103259.0,68
1744142400,103200.0,104128.0,104267.0,103111.0,24
1744178400,103122.0,102003.0,103267.0,102002.0,57
1744182000,101527.0,103121.0,103645.0,100847.0,210
1744185600,101660.0,101527.0,102050.0,100817.0,110
1744189200,101700.0,101246.0,101990.0,101246.0,58
1744192800,101771.0,101265.0,101932.0,100100.0,242
1744196400,99952.0,101000.0,101026.0,99343.0,421
1744200000,102820.0,100241.0,103012.0,100241.0,104
1744203600,102429.0,102848.0,102848.0,101693.0,48
1744207200,103163.0,102847.0,104000.0,102775.0,133
1744210800,102835.0,103113.0,103982.0,102654.0,45
1744214400,104663.0,103195.0,104713.0,103195.0,56
1744218000,108018.0,104713.0,108359.0,104085.0,214
1744221600,106674.0,108058.0,108058.0,106667.0,55
1744225200,108412.0,107137.0,108412.0,106980.0,31
1744228800,109170.0,108412.0,109170.0,108360.0,42
1744264800,109048.0,108487.0,109050.0,107782.0,81
1744268400,106394.0,108949.0,108949.0,106000.0,192
1744272000,105555.0,106647.0,106852.0,105540.0,81
1744275600,106587.0,105597.0,106913.0,105597.0,60
1744279200,105910.0,106362.0,107131.0,105776.0,61
1744282800,106092.0,106018.0,106262.0,105152.0,68
1744286400,108154.0,106250.0,108838.0,106250.0,104
1744290000,106164.0,108594.0,109387.0,106164.0,179
1744293600,106776.0,106120.0,107796.0,105892.0,65
1744297200,105897.0,106631.0,107570.0,105555.0,46
1744300800,105901.0,105897.0,105901.0,104487.0,56
1744304400,106548.0,106169.0,107028.0,105745.0,34
1744308000,106817.0,106502.0,106833.0,106111.0,9
1744311600,106572.0,107027.0,107250.0,106101.0,46
1744315200,105651.0,106220.0,106465.0,105242.0,77
1744351200,108243.0,106500.0,108681.0,106500.0,107
1744354800,108645.0,108444.0,109811.0,108327.0,183
1744358400,108150.0,108427.0,109197.0,107968.0,63
1744362000,108860.0,108000.0,109027.0,107962.0,30
1744365600,109210.0,108795.0,109779.0,108737.0,24
1744369200,108568.0,109503.0,109550.0,107873.0,96
1744372800,108850.0,108065.0,108850.0,107700.0,40
1744376400,107866.0,108359.0,108598.0,107654.0,38
1744380000,108205.0,107976.0,108400.0,107976.0,9
1744383600,109271.0,108443.0,109271.0,108400.0,54
1744387200,108875.0,108999.0,109549.0,108875.0,42
1744390800,108856.0,108821.0,109024.0,108790.0,9
1744394400,108121.0,108885.0,109050.0,108121.0,21
1744398000,108369.0,108211.0,108369.0,108211.0,2
1744401600,109194.0,108668.0,109194.0,108668.0,15
1744610400,111086.0,110306.0,111742.0,110002.0,116
1744614000,110319.0,110801.0,110801.0,109881.0,37
1744617600,111068.0,110031.0,111068.0,109968.0,62
1744621200,110505.0,111266.0,111267.0,110247.0,47
1744624800,110447.0,110605.0,110788.0,110447.0,19
1744628400,108842.0,110300.0,110300.0,108753.0,71
1744632000,107346.0,108708.0,109030.0,107255.0,85
1744635600,107159.0,107760.0,108101.0,107124.0,146
1744639200,108001.0,107242.0,108691.0,107242.0,42
1744642800,108201.0,108256.0,108339.0,107492.0,10
1744646400,108074.0,107952.0,108074.0,107519.0,5
1744650000,106631.0,107856.0,107856.0,106252.0,54
1744653600,107154.0,106362.0,107237.0,106199.0,17
1744657200,106477.0,106811.0,106811.0,106477.0,6
1744660800,107022.0,106354.0,107022.0,106079.0,54
1744696800,107600.0,106080.0,107989.0,106080.0,45
1744700400,107167.0,107729.0,107821.0,107167.0,26
1744704000,106129.0,107194.0,107312.0,105474.0,46
1744707600,106255.0,106438.0,107026.0,106238.0,37
1744711200,106334.0,106072.0,106382.0,105907.0,15
1744714800,105552.0,105773.0,106000.0,105105.0,56
1744718400,106306.0,105467.0,106529.0,105165.0,32
1744722000,106748.0,106780.0,106986.0,105937.0,36
1744725600,106923.0,107100.0,107726.0,106485.0,37
1744729200,106611.0,106910.0,107000.0,105945.0,59
1744732800,106741.0,106521.0,106741.0,106454.0,10
1744736400,107346.0,106999.0,107346.0,106999.0,27
1744740000,107444.0,107281.0,107444.0,107281.0,4
1744743600,107687.0,107658.0,107937.0,107621.0,15
1744747200,107759.0,107533.0,107759.0,107533.0,13
1744783200,106103.0,107108.0,107108.0,105858.0,48
1744786800,105949.0,105705.0,106266.0,105705.0,14
1744790400,106133.0,105560.0,106758.0,105314.0,33
1744794000,106671.0,106363.0,107195.0,106362.0,25
1744797600,107200.0,107007.0,107659.0,106813.0,66
1744801200,107841.0,107377.0,108108.0,107230.0,46
1744804800,107263.0,107840.0,107865.0,107263.0,11
1744808400,108416.0,107273.0,108478.0,107270.0,42
1744812000,108739.0,108517.0,108910.0,108140.0,79
1744815600,108716.0,108740.0,108900.0,108359.0,52
1744819200,108401.0,109000.0,109139.0,108060.0,39
1744822800,107265.0,108466.0,108799.0,107205.0,38
1744826400,107754.0,107454.0,107761.0,107454.0,12
1744830000,107602.0,107700.0,107700.0,107602.0,10
1744833600,107680.0,107749.0,107794.0,107680.0,4
1744869600,108368.0,108482.0,108556.0,108115.0,15
1744873200,108180.0,108241.0,108658.0,107760.0,59
1744876800,109242.0,107980.0,109862.0,107506.0,88
1744880400,108910.0,108970.0,109141.0,108542.0,36
1744884000,108476.0,108913.0,109074.0,108476.0,22
1744887600,109343.0,108482.0,109497.0,108422.0,34
1744891200,108961.0,109459.0,109500.0,108961.0,20
1744894800,108954.0,108835.0,109282.0,108741.0,43
1744898400,108087.0,109133.0,109133.0,107915.0,88
1744902000,108609.0,107971.0,108730.0,107947.0,19
1744905600,107763.0,108444.0,108444.0,107553.0,35
1744909200,109260.0,107800.0,109765.0,107778.0,53
1744912800,109846.0,109259.0,109995.0,109131.0,87
1744916400,109728.0,109471.0,109728.0,109453.0,17
1744920000,109848.0,109846.0,109848.0,109846.0,9
1744952400,108900.0,108900.0,108900.0,108900.0,1
1744956000,108140.0,108901.0,108959.0,108090.0,79
1744959600,108233.0,108311.0,108852.0,108059.0,102
1744963200,107554.0,108335.0,108335.0,107502.0,68
1744966800,106408.0,107581.0,107738.0,106408.0,51
1744970400,104921.0,106366.0,106571.0,104746.0,127
1744974000,105531.0,104899.0,105614.0,104102.0,151
1744977600,105126.0,105001.0,105595.0,105001.0,21
1744981200,106010.0,105063.0,106473.0,105047.0,114
1744984800,105977.0,106020.0,106245.0,105575.0,26
1744988400,106313.0,106116.0,106444.0,106116.0,12
1744992000,106635.0,106171.0,106635.0,105920.0,7
1744995600,105890.0,106667.0,106667.0,105810.0,29
1744999200,106001.0,105740.0,106049.0,105737.0,5
1745002800,106000.0,106000.0,106000.0,106000.0,1
1745006400,106014.0,105927.0,106100.0,105911.0,10
1745215200,106200.0,106365.0,106365.0,105958.0,11
1745218800,105579.0,106200.0,106232.0,105250.0,168
1745222400,105930.0,105806.0,106356.0,105536.0,117
1745226000,105766.0,106201.0,106240.0,105585.0,32
1745229600,105996.0,105677.0,105996.0,105475.0,22
1745233200,106709.0,106098.0,107122.0,106098.0,67
1745236800,106485.0,106928.0,106964.0,106275.0,17
1745240400,106148.0,106501.0,106732.0,106085.0,35
1745244000,106706.0,106169.0,106706.0,106134.0,37
1745247600,106676.0,106516.0,106867.0,106500.0,18
1745251200,107421.0,106508.0,107730.0,106508.0,36
1745254800,107000.0,107312.0,107437.0,107000.0,17
1745258400,107281.0,106860.0,107281.0,106859.0,11
1745262000,107191.0,107291.0,107419.0,107191.0,4
1745265600,107139.0,107137.0,107139.0,107137.0,2
1745301600,107350.0,107700.0,107700.0,107141.0,13
1745305200,108138.0,107530.0,108636.0,107530.0,110
1745308800,107693.0,108208.0,108208.0,107001.0,393
1745312400,108046.0,107648.0,108550.0,107370.0,84
1745316000,108509.0,108060.0,108767.0,108060.0,54
1745319600,108073.0,108354.0,108354.0,107938.0,30
1745323200,108500.0,108140.0,108500.0,107964.0,57
1745326800,110845.0,108488.0,110902.0,108488.0,248
